-0.025000000000000022,1.1587,0.4876999999999999,0.8023999999999999,-2.6648999999999994,-1.6147,2.3049999999999997,1.4345,0.7355999999999999,-2.4875,0.2929,0.38760000000000006,0.6786000000000001,-2.878,0.8994,-2.7428999999999997,-0.5296000000000001,-2.9339,1.4242,-1.2371,2.7482,0.13590000000000005,-1.3995000000000002,1.2191999999999998,-0.8888,0.7192999999999999,0.6847,-1.5830000000000002,0.986,1.3511,2.057,0.016200000000000103,0.12030000000000005,2.0747999999999998,0.7239,0.033700000000000035,-1.3307999999999998,-0.9299999999999999,1.7074999999999998,0.9651000000000002,-1.4966,0.5901,-0.8067000000000001,2.4911999999999996,-2.102,-1.3737,0.4164,0.23669999999999997,-0.6459000000000001,0.2583,-0.6938000000000001,1.2612,0.6181,2.2287999999999997,1.7168999999999999,0.6764,-1.1972999999999998,1.2425,1.1167,2.5935,-1.2792999999999999,-0.16060000000000008,-2.4575999999999993,2.0254000000000003,3.7165999999999997,-2.0526,-1.2085000000000001,-0.7071000000000001,-1.8206000000000002,-2.8068,-0.09120000000000006,0.7071,-0.1957999999999999,1.5821,-1.0264,-1.2015,-1.3210000000000002,0.5789,-1.0223,0.0897,0.05499999999999999,-0.927,1.8089,-0.7044,0.49649999999999994,2.4249,-0.6239000000000001,-0.1598,2.0136000000000003,-0.6278,0.09369999999999992,0.9913000000000002,1.6974,2.8089000000000004,0.2168,-1.6929,0.8407,1.8161999999999998,-3.3754999999999997,0.3474
-1.2756,-0.4059,0.1978,-1.511,-1.5311,0.7396,1.3765,1.24,0.2068,0.3824,-0.4456,-0.1414,0.1685,-0.218,-0.8787,-1.7192,-0.5811,-1.596,0.2063,0.0619,1.4773,0.5652,-1.4869,1.8173,0.3928,-1.4524,-0.6686,-2.4045,0.6701,1.7938,0.436,-1.109,-0.6199,1.5966,-0.2595,-1.6594,-0.9562,0.9873,0.9439,0.0808,-0.6007,1.1128,-1.456,0.6334,0.4483,-0.4172,-0.5911,-1.2125,0.4004,-1.1105,0.6171,-0.0047,0.1553,0.6656,0.1898,0.1369,1.496,-1.1932,-0.4764,0.5606,0.2506,1.1168,-1.5524,0.0571,0.6984,1.4993,-2.3468,-0.4693,-0.3207,0.3649,-0.0389,-0.0995,0.908,0.4427,1.0504,-1.2991,-0.9003,0.696,0.0168,-0.0451,1.3556,-1.8759,1.262,0.5771,0.6508,-1.3889,0.5948,0.7809,-0.3349,-0.8188,-1.7638,1.6203,-1.0415,0.6936,-0.5869,-0.5175,1.2215,1.2515,-0.3036,-0.1902
-0.9977,1.5938999999999999,1.2518999999999998,1.9812999999999998,-1.8107000000000002,0.018400000000000014,1.5231,0.2137,0.06429999999999991,-1.3761999999999999,-0.019200000000000106,-1.2935,1.3970000000000002,-1.4019,2.5669,-2.9789,-0.7827000000000001,-0.5734999999999999,0.7804,-0.9338000000000002,1.8299999999999998,0.1525,-1.2214999999999998,1.1825999999999999,-1.4412,-0.12470000000000006,-1.4791,-0.6210999999999999,1.3149,2.0261,2.0703,-0.3287,-0.8839000000000001,1.1290999999999998,2.0561,0.45399999999999996,-1.649,0.05109999999999999,-0.3276,0.9092,-1.744,0.47689999999999994,-0.2578,1.2393,-0.5321,-1.3906,-0.33320000000000005,-0.0040999999999999925,-1.2300999999999997,0.5279999999999999,-1.1118,0.0706,0.5561,1.3083,1.5631,-0.236,-1.7715999999999998,-0.1059,0.3987,3.1828,-1.8893,-1.0222,-2.0667999999999997,2.6105,4.5376,-3.046099999999999,-2.0088,-1.6149000000000002,-0.24620000000000003,-2.6470000000000002,0.5711,1.334,-0.5316000000000001,1.3194,-1.1843,-1.6737,-2.5343999999999998,0.31020000000000003,-1.3095,-0.7825,-0.186,-1.7368000000000001,2.9457999999999998,-1.0908,1.1762,3.2539000000000002,0.39580000000000004,0.28940000000000005,0.9337000000000001,0.1716,1.0046,-0.4049,-0.3601,0.3547999999999999,0.8739,-1.549,1.4883,1.7222,-2.1665,0.8185000000000001
-0.016,0.5052,0.7837000000000001,0.5425,-0.6904,0.41159999999999997,-0.38939999999999997,0.0739,-0.45940000000000003,0.2181,-0.7426,0.2272,0.6496999999999999,-0.09939999999999999,0.5831999999999999,-0.654,-0.3778,0.057499999999999996,1.3081,0.3079,0.1136,0.1344,-0.2738,0.4723,-1.061,-0.7436,0.022800000000000042,-1.5237,-0.6903,0.4263,0.6870999999999999,-0.591,0.7147,0.4021,-0.2698,-0.17630000000000004,-0.17300000000000001,-0.2078,1.1869,0.3412,-0.7864,0.8458,-0.7851,0.3342,-0.7106,0.0983,-0.5447,-0.002700000000000001,-0.8346,0.7204999999999999,0.0318,0.1275,0.6160000000000001,-0.24009999999999998,0.8696999999999999,-0.7207,-0.7807,0.8035,-0.75,0.7454,0.1983,0.2031,-0.9816,0.7264999999999999,1.3831,-0.0174,0.08729999999999999,-0.341,-1.2429,-0.8762000000000001,0.007299999999999973,1.0405,0.2036,-0.35440000000000005,-0.2678,-0.9822,-0.6102,0.45599999999999996,0.22799999999999998,0.4482,-0.2575,-0.931,1.3437999999999999,-0.1012,-0.9843,1.0546,0.42619999999999997,0.5615,0.6799,-0.5325,0.20509999999999998,-0.3316,-0.11750000000000001,0.5158,0.4218,-0.5262,-0.1583,0.2013,-0.7426,1.1434
-0.4191,0.6014000000000002,0.028600000000000042,0.49540000000000006,-2.8876000000000004,-1.4806,2.5553,0.5435000000000001,-0.13579999999999998,-2.4314,0.29280000000000006,0.27340000000000003,0.4305,-2.4247,1.2766,-2.3468999999999998,-0.8415,-2.5943,0.9177,-1.4276,2.4242999999999997,0.9299999999999999,-0.17839999999999995,1.9057,-0.8769,0.3642,0.03849999999999992,-2.3826,0.7410999999999998,1.4199,1.7474,-1.0263,-0.20449999999999996,2.001,0.8130999999999999,0.47609999999999997,-2.492,-1.4592999999999998,2.4528,1.0402,-0.6351,1.0302,-2.21,3.2466,-2.3917,-1.5044,-0.06619999999999998,-0.04069999999999996,-0.6474,-0.012199999999999989,-1.2818,1.6416,0.8242,2.6261,1.0305,0.7022999999999997,-1.3754000000000002,0.4081,1.9163999999999999,2.7857,-0.5219999999999999,-0.6157,-2.7657,2.3099000000000003,3.2510000000000003,-2.3941,-2.8912,-0.6204999999999999,-1.9049999999999998,-3.4116000000000004,0.09959999999999998,-0.4572,-0.7518999999999999,1.5908,-1.0255,-2.3933,-1.1904000000000001,0.5421999999999999,-0.4123,0.10789999999999994,0.25270000000000004,-1.6365000000000003,0.4778,-0.38839999999999997,0.40480000000000016,3.0928,0.06449999999999995,0.35020000000000007,2.1964,-1.6615,-0.7022,1.0117,0.8183,2.0776,0.2837,-1.7508,0.22689999999999994,0.07760000000000002,-3.6622999999999997,-0.11699999999999999
-0.3635,-0.05150000000000001,1.1869,-0.4473,-1.3491,-0.27049999999999996,0.6763,0.4597,0.581,-0.6996,-1.3217,-0.5536,1.1791,-2.0253,1.8312,-1.3781,-0.4325,-1.387,0.8598,-0.46420000000000006,0.8904,1.2335,-0.0751,0.2636,-0.5965,-1.5545,0.28959999999999997,-2.1797,-0.08349999999999999,1.0509,2.4735,0.4516,1.3228,1.0805,0.9223999999999999,-0.3678,-0.02939999999999998,-1.1274000000000002,1.5699,0.20160000000000003,-0.4718,0.8975000000000001,-0.18289999999999998,0.7978999999999999,-0.9354,-1.4703000000000002,0.0013000000000000234,-0.0668,0.1926,0.3348,-0.6030000000000001,0.9412,0.7357,1.5622,-0.7696000000000001,-0.4177,-0.8537000000000001,-0.19839999999999997,-0.13469999999999996,1.5276,-1.5844999999999998,-0.2359,-0.7258,0.8609,1.5591,-0.4019,-0.9076,-0.7650000000000001,-1.2222,-1.8392,-0.12650000000000003,-0.12029999999999999,0.6952,1.5906000000000002,-0.36730000000000007,-0.6315,-1.7879,-0.9875,-0.5771,-0.12200000000000005,0.40909999999999996,-2.5066,2.3121,-0.22910000000000003,-0.5133,1.601,-1.5494999999999999,0.22540000000000002,1.1715,0.348,-0.3213000000000001,-1.5034999999999998,0.9989,2.1501,-0.10019999999999998,0.36419999999999997,0.5999,2.196,-1.2896,-0.13
-0.2438,0.8351999999999999,-0.8088,0.43689999999999996,-1.3292000000000002,0.5670000000000001,0.9393,-0.0571,0.16180000000000003,0.2557,-0.27709999999999996,0.8358000000000001,0.10849999999999999,-0.42029999999999995,0.6847,-1.0712,0.6263,-0.40559999999999996,0.25639999999999996,0.348,0.3186,0.3225,0.20879999999999999,0.16519999999999999,-1.0028,-0.3738,0.2536,-1.8647,-0.39430000000000004,-0.43389999999999995,1.5065,0.14730000000000001,-0.3038,0.9580000000000001,0.5035999999999999,-0.4896,-0.07569999999999999,0.1328,-0.4094,-0.2136,0.7793000000000001,-0.3896,-1.0984,0.1843,0.4991,-0.7604,-0.8126,0.0908,-0.4187,0.6113999999999999,0.025599999999999998,0.8995,-1.0564,0.6266999999999999,0.49420000000000003,0.15589999999999998,0.6975,0.5589999999999999,0.3025,1.2194,-0.5992999999999999,0.5308,-0.8485,0.9491,1.2667000000000002,-1.2895,0.044399999999999995,-0.20400000000000001,0.2359,-1.4129,-0.4781,1.0855000000000001,-0.7088,0.8582000000000001,-0.7495,-0.9636,-0.6900000000000001,0.8774,-0.3648,0.5283,-0.1044,-1.6474,0.5849,-0.03889999999999999,-0.6251,0.4679,0.6367,1.2383,0.38180000000000003,-0.8523999999999999,-0.0968,0.3725,0.3994,1.1944,0.6867,-0.5681,0.9517,0.7826000000000001,-0.7821,-0.1781
0.28130000000000005,0.5645,0.8363,0.4235,-0.4965,0.7514000000000001,0.156,0.15550000000000003,-0.3622,-0.1745,-0.9004000000000001,-0.1189,0.1336,-0.7277,-0.1235,-0.1837,0.31620000000000004,-0.26839999999999997,-0.2486,0.0563,0.3841,-0.2773,-0.6820999999999999,0.21689999999999998,-0.06679999999999997,-0.63,-0.5885,-0.8537,1.2534,0.6843,0.7801,-0.0886,-0.0581,1.0727,-0.7986,-0.4071,-0.332,-0.01100000000000001,0.1568,-0.07520000000000004,0.2662,-0.1434,-0.7092,-0.1618,-0.4262,0.18530000000000002,0.3196,0.0585,-0.4349,0.2299,-0.4526,0.2952,0.06540000000000001,0.06820000000000001,-0.2117,-0.15710000000000002,-0.020899999999999974,-0.5709,0.06770000000000004,0.5403,0.11580000000000001,0.22079999999999997,-0.6577,1.1263,1.391,-0.7787999999999999,-0.1389,-0.7539,-0.3782,-0.7062999999999999,-0.2315,0.2307,-0.32880000000000004,0.4786,-0.29679999999999995,-0.1706,-0.816,0.4188,-0.9378,-0.26780000000000004,-0.1582,-0.5335,1.1519,0.4414,0.5838,0.4318,-0.2161,0.279,0.322,-0.0685,0.6051,0.6596,-0.06129999999999999,-0.3217,-0.015199999999999998,-0.45609999999999995,0.0155,0.6678999999999999,0.2263,0.5858
-0.7251000000000001,0.7322000000000001,0.5468999999999999,0.9043,-0.6047,0.43400000000000005,0.4864,0.1138,0.1104,-0.9983,-0.018600000000000005,0.24159999999999998,-0.3683,-0.6131,1.267,-0.5861,-0.15159999999999998,-1.4058,0.989,-0.4608,1.6505999999999998,-0.3769,-0.038199999999999984,0.2298,-1.0391,0.1139,-0.7433000000000001,-0.3168,0.1214,-0.17050000000000004,0.8727,-0.0252,-0.3905,0.8081,1.0598,-0.7064999999999999,-1.0884,-0.1343,0.1754,0.373,-0.18320000000000003,0.2666,-0.0144,0.5625,-0.9636,-1.0255,0.05559999999999998,0.37370000000000003,0.4065,0.784,-0.7309,0.9022,-0.40900000000000003,0.169,2.2419000000000002,-0.024499999999999994,0.4353,0.24740000000000004,0.35650000000000004,1.9885000000000002,-0.5713,-0.8535,-1.4416,-0.4937,1.38,-1.4067,-0.2727,0.11370000000000002,-0.6945,-0.922,-0.1896,1.0419,-0.2569,0.189,-0.016399999999999998,-0.8925,-1.4748999999999999,0.31310000000000004,0.6685,-0.5212,0.2823,-0.9556,1.039,0.7716000000000001,-0.3545,1.8317,-0.3734,0.304,1.4622,-0.6961999999999999,0.19179999999999997,-0.16219999999999998,-0.1601,1.0869,1.1225,-0.7572,0.7834,1.1551,-1.0123,1.0731
-1.4898,1.9561,0.03350000000000003,0.8759,-1.8216,-0.1451,0.8135000000000001,0.050600000000000006,0.9024,-2.6521999999999997,-0.8671,0.49920000000000003,0.4078,-1.5126,1.8921999999999999,-1.4416,-0.051899999999999946,-1.6512,0.3889,-0.7444,2.4219,-1.3405,-0.9545,0.5101,-1.693,-0.17029999999999998,-0.18030000000000002,-0.7994,0.3758,0.7592,2.6744,-0.9903,-0.6639,1.2669,1.6711,-1.1683,-0.2897,-0.5105000000000001,1.0827,0.022299999999999986,0.09860000000000002,0.8635999999999999,0.021400000000000023,0.1046,-0.7626000000000001,-1.3655000000000002,-0.28280000000000005,0.8175,-0.47780000000000006,1.0196,-0.23890000000000006,1.1275,-0.04109999999999997,0.8148,2.4356,0.4498000000000001,0.2401999999999999,0.7333999999999999,0.3105,2.3982,-0.021600000000000008,-0.8729,-2.6044,0.5178,2.1016,-1.9038,-1.2612999999999999,-0.38039999999999996,-0.3614,-1.2189999999999999,-1.0966,1.3575,-0.7497,1.5563,-0.5658,-1.2176,-1.2909000000000002,0.5602,0.05509999999999993,-1.5310000000000001,0.4633,-1.8981,1.3928,0.1382,-0.3597,1.9569,0.2491,0.39080000000000004,1.4563,-1.3138999999999998,0.334,-1.0445,0.08989999999999998,1.7109,2.038,-0.6285,1.0866,1.6019999999999999,-1.4590999999999998,0.5158
-0.5719,0.3337,-0.319,0.0987,-0.7801,-0.1405,-0.1646,0.2978,0.6847,-0.2284,-0.1864,0.2127,0.0158,-0.5657,0.3505,-0.885,-0.4649,-1.0981,0.2544,-0.2297,0.4388,-0.2301,-0.0104,0.4761,-0.6705,-0.0684,0.111,-0.2697,0.0635,0.003,0.7771,0.0185,-0.2004,-0.0444,0.4042,0.1263,-0.2985,0.046,0.1412,-0.2401,0.119,-0.0818,-0.2642,0.256,-0.4687,-0.255,-0.4481,-0.0845,0.1203,0.5485,0.0692,0.3267,-0.0722,0.9539,0.3965,0.1774,0.1114,-0.021,-0.1223,1.1113,-0.3801,0.0302,-0.7219,0.2528,0.5603,-1.2352,-0.179,0.364,-0.4376,-0.838,0.2386,0.4631,-0.3424,-0.3843,-0.5519,-0.2347,-0.538,0.4228,0.3392,-0.0431,0.1048,-0.0821,-0.2112,-0.419,-0.1414,0.5733,0.0705,0.5025,-0.0495,-0.5244,0.227,0.3997,-0.0243,0.549,0.5382,-0.3707,1.0966,0.4149,-0.3337,0.2843
